file_name,modulation_type,symbol_width,code_sequence
16APSK_data_10049.csv,9,0.952170,6 11 9 4 8 13 6 12 3 4 4 8 8 1 1 15 2 7 11 11 15 13 7 15 8 15 8 6 6 7 8 4 11 15 11 15 15 4 4 8 4 4 4 15 15 8 5 15 7 4 4 11 15 15 4 4 4 5 15 15 7 7 8 8 8 4 7 7 8 4 8 8 4 5 4 7 8 15 15 8 7 7 7 8 8 8 15 8 7 8 7 15 7 15
16APSK_data_1005.csv,6,0.776462,5 5 7 9 7 10 7 2 9 5 7 2 2 2 10 5 5 5 2 2 5 5 7 2 2 2 2 7 5 5 5 5 5 5 7 5 5 5 7 7 10 10 10 7 9 7 5 5 5 5 7 7 2 10 13
16APSK_data_10050.csv,8,0.593536,4 2 2 4 3 4 2 2 2 4 4 4 4 2 2 2 2 2 2 4 6 4 4 4 4 3 3 6 4 4 6 4
16APSK_data_10051.csv,9,0.249521,7 2 12 12 7 7 5 5 6 6 7 6 0 7 5 13 12 13 12 12 12 7 6 12 13 2 6 5 6 6 6 5 12 13 13 12 12 12 7 2 2 7 13 2 12 12 12 13 12 13 7 13 2 7 12 7 6 5 13 12 12 12 12 12 12 12 12 12 2 7 6 5 6 5 13 13 12 12 12 13 12 12 12 7 12 12 7 12 12 12 12 12 7 7 5 6 5 6 6 6 13 12 12 12 7 12 7 12 13 12 12 7 12 7 5 5 5 6 7 7 7 6 6 6 12 12 12 13 7 7 6 7 6 5 12 7 12 7 12 13 12 12 13 12 13 2 5 5 5 6 6 13 2 5 6 13 13 13 12 12 12 12 12 12 7 5 6 6 2 2 12 13 12 12 12 12 7 12 12 12 13 12 12 12 7 7 5 6 13 12 12 12 12 13 12 13 12 13 12 12 6 7 6 13 12 12 12 12 12 12 12 12 12 12 12 5 13 12 15 12 13 12 7 7 7 7 7 13 12 12 12 12 12 12 12 12 12 15 12 12 12 13 12 7 12 12 5 6 5 5 6 6 6 6 12 12 12 7 5 6 7 7 6 5 6 6 6 6 6 5 6 6 13 12 13 7 13 12 12 15 12 12 12 12 12 13 12 12 12 12 7 6 12 12 12 12 12 12 12 12 12 13 12 12 12 12 15 13 12 7 5 6 6 6 6 12 5 5 6 5 6 13 7 7 12 12 2 12 12 13 12 12 12 13 12 12 7 7 6 6 7 5 6 12 13 12 12 12
16APSK_data_10052.csv,9,0.966921,13 5 8 3 8 5 6 8 7 7 7 7 6 8 7 7 0 15 5 15 8 8 6 7 5 15 8 8 8 6 6 6 8 5 8 15
16APSK_data_10053.csv,8,0.461177,4 2 6 6 5 3 3 2 2 2 6 4 2 5 4 4 2 2 2 4 4 4 3 2 4
16APSK_data_10054.csv,9,0.460339,3 5 15 4 1 13 4 4 14 0 15 15 8 4 15 0 6 13 14 14 14 15 3 14 15 15 15 14 2 5 8 15 14 15 2 8 8 8 2 8 15 8 8 15 5 7 8 8 8 8 7 8 2 2 8 15 8 8 2 8 7 8 2 8 8 15 8 8 7 2 15 8 8 8 8 2 8 8 8 2 7 2 2 15 15 8 2 8 2 8 8 2 2 2 15 8 2 8 8 2 6 2
16APSK_data_10055.csv,9,0.452277,13 11 8 6 8 1 0 6 10 6 15 8 5 15 15 15 7 7 8 5 8 8 7 8 7 15 14 8 15 8 8 7 6 6 2 8
16APSK_data_10056.csv,3,0.454750,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 2 2 2 2 2 1 1 1
16APSK_data_10057.csv,10,0.336667,26 4 12 3 2 0 0 12 0 3 18 29 0 14 0 12 12 0 12 10 24 18 12 31 0 13 25 0 9 12 18 29 18 12 18 31 0 0 13 18 29 12 29 0 13 12 0 0 0 12 12 13 0 0 25 12 29 25 31 18 29 31 0 29 25 0 0 25 12 0 12 12 13 0 0 12 12 0 0 18 0 0 0 12 12 18 20 12 0 18 12 12 18 0 0 13 9 12 25 24 9 29 29 26 12 26 12 29 2 12 0 12 18 12 0 12 0 29 13 29 25 12 0 0 12 0 0 12 29 29 29 12 13 12 18 12 12 29 12 13 0 29 29 13 0 13 12 0
16APSK_data_10058.csv,9,0.400235,7 5 6 7 6 7 7 7 7 12 7 7 2 7 6 7 7 6 2 12 12 15 12 12 12 15 12 12 8 12 13 7 7 6 5 12 7 13 2 7 7 7 7 7 6 5 6 7 7 7 6 5 6 5 6 6 7 12 8 12 12 13 7 6 6 12 12 15 12 8 13 12 12 12 12 12 12 12 13 12 13 13 2 7 7 7 7 12 12 8 12 12 13 12 8 13 12 8 12 13 12 13 13 12 7 7 7 7 7 6 12 7 12 2 7 6 7 12 12 13 12 13 12 15 13 7 13 7 12 12 8 12 8 12 13 12 12 7 7 6 13 12 8 15 7 7 7 7 5 6 6 6 7 7 2 7 12 12 7 2 12 12 8 12 13 12 12 12 7 7 6 7 5 6 7 6 6 7 7 12 7 5 12 7 7 6 7 7 12 6 7 7 7 12 13 7 12 12 7 12 12 12 12 12 12 12
16APSK_data_10059.csv,5,0.337392,1 7 7 5 6 7 7 7 7 7 7 7 5 5 7 5 7 5 5 5 7 7 7 7 7 7 7 7
16APSK_data_1006.csv,9,0.248778,15 0 7 7 10 5 11 13 0 9 2 14 8 14 7 6 0 5 14 11 3 8 2 2 11 5 2 1 8 5 2 11 5 7 2 15 8 8 14 2 7 8 7 12 3 15 15 7 6 6 8 2 15 5 7 8 2 0 11 15 4 2 8 7 0 7 7 13 3 11 0 7 5 5 11 7 1 0 15 15 2 6 15 2 6 7 8 8 15 8 15 4 11 7 6 7 8 2 11 14 8 2 6 15 15 8 8 8 15 15 7 0 7 8 3 4 15 7 6 6 6 6 6 8 15 7 15 8 7 0 6 7 8 13 7 11 5 8 7 8 15 8 2 7 7 8 2 15 8 15 2 7 15 8 15 7 8 13 8 15 4 15 8 2 7 8 7 15 8 15 8 8 7 6 2 5 15 3 2 11 4 15 1 7 7 5 6 6 15 8 15 2 6 15 15 2 7 8 5 13 7 8 15 8 15 7 8 2 7 6 8 15 2 4 8 15 8 15 15 2 7 8 8 15 12 8 2 13 8 7 13 15 2 6 6 8 2 8 2 6 6 6 8 2 15 8 15 2 7 8 8 8
16APSK_data_10060.csv,9,0.249416,6 9 8 11 13 13 12 12 12 12 13 12 12 12 12 12 12 15 12 12 12 0 7 5 5 6 13 13 13 15 13 2 7 5 6 6 6 12 13 11 2 7 6 5 12 12 12 6 5 6 5 6 12 13 12 13 7 5 13 12 13 12 15 12 7 12 7 7 5 6 5 13 5 6 5 5 6 6 12 13 2 6 7 13 12 12 12 12 13 11 12 12 12 7 5 5 6 6 6 2 6 7 5 5 5 5 6 5 5 12 7 12 12 7 7 6 12 12 13 13 12 12 2 7 7 7 12 2 12 13 12 13 12 13 13 12 12 12 15 12 15 13 12 12 12 13 13 2 6 5 5 6 5 6 6 13 7 6 7 5 13 13 2 13 2 6
16APSK_data_10061.csv,9,0.616081,5 13 0 2 1 8 0 9 9 7 9 14 4 8 14 15 3 2 4 7 5 6 13 8 9 14 15 5 4 8 5 6 3 3 3 5 15 0 15 2 14 3 15 3 3 15 4 8 14 6 3 2 14 14 7 2 14 15 7 8 15 6 2 2 7 0 6 5 8 2 2 2 8 2 2 8
16APSK_data_10062.csv,9,0.994798,7 14 14 6 8 8 6 5 2 9 2 5 2 8 8 2 7 7 2 2 8 2 8 2 8 6 2 3 2 7 2 8 8 6 8 2 2 8 2 8
16APSK_data_10063.csv,9,0.937093,6 6 14 8 6 8 8 6 8 8 4 8 8 15 8 4 6 6 6 4 2 8 6 8 8 8 4 6 6 6 8 15 6 8 8 6 6 8 8 6 6 8 6 6 6 7 8 6 6 6 8 6 6 8 8 4 6 8 7 6 8 6 6 6 8 6 6 8 6 5 8 6 6 8 8 8 8 8 6 6 8 8 8 6 6 8 8 6 8 8 2 8 7 8 8 6
16APSK_data_10064.csv,7,0.593334,31 11 0 2 12 25 11 9 30 20 20 20 20 30 25 20 23 25 20 20 25 17 1 29 29 29 17 20 29 17 1 29 0 20 9 17 20 0 29 20 22 17 25 31 1 30 29 12 29 25 30 29 30 30 25 20 20 20 20 29 25 25 25 25 25 28 20 20 28 29 30 25 29 20 29 20 12 11 26
16APSK_data_10065.csv,6,0.514966,2 10 2 2 10 0 0 6 10 2 10 9 5 7 7 9 9 2 2 7 9 7 5 5 5 5 5 3 9 5 5 7 7 5 5 5 5 7 8 2 5 5 9 9 9 5 9 4 8 5 2 9 9 9 2 9 7 5 5 2 2 5 2 2 2 9 7 5 7 5 7 5 5 5 2 5 6 2 5 9 5 7 5 9 2 5 7 5 5 15 5 2 2 2 2 10 6 9 2 2 5 9 7 5 5 7 5 5 2 5 5 7 5 6 2 7 5 7 5 2 9 5 7 9 9 7 2 10 5 7
16APSK_data_10066.csv,9,0.821529,2 11 7 3 11 3 8 4 15 4 0 8 1 11 11 12 12 12 6 8 8 1 8 15 8 8 4 8 4 5 8 4 4 2 8 4 4 8 5 8 8 7 6 8 7 4 8 8 8 8 8 4 7 8 4 4 4 6 8 4 6 4 4 8 8 4 8 4 15 8 8 8 8 6 8 6 8 8 7 5 8 6
16APSK_data_10067.csv,8,0.432510,2 2 2 6 4 4 4 4 4 5 6 6 2 2 6 4 2 2 2 2 6 4 4 5 4 4 4 4 2 6 4 4 4 4 5 4 4 4 4 4 4 4 4 4 4 3 4 2 2 4 4 4 2 4 2 2 4 2 5 2 2 2 2 4 4 4 6 4 4 4 4 4 4 5 5 4 2 2 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 2 2 2 2 4 4 4 4 3 4 4 5 4 4 4 3 3 2 4 2 4 4 2 4 4 4 5 2 2 2 5 2 2 4 4 4 4 3 4 4 4 4 4 4 4 5 4 4 2 4 4 4 4 4 4 2 2 6 4 6 4 4 2 5 4 4 5 2 4 4 4 6 4 3
16APSK_data_10068.csv,9,0.970060,4 8 15 12 15 8 8 5 12 7 7 5 8 7 7 8 15 15 15 2 15 12 12 2 15 7 5 15 7 12 7 7 5 5 7 7 7 5 15 15 12 15 8 5 5 8 12 12 12 5 5 15 15 15 15 5 7 5 8 15 7 15 5 8 7 7 15 7 15 15 12 15 15 15 5 12 15 15 12 2 15 7 7 5 12 7 7 5 15 5
16APSK_data_10069.csv,4,0.547371,0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0
16APSK_data_1007.csv,9,0.797493,11 13 8 8 5 6 8 4 8 15 15 4 15 8 8 1 11 8 8 8 15 8 4 4 4 6 8 8 8 7 6 6 6 8 6 5 8 6 8 4 6 6 6 5
16APSK_data_10070.csv,8,0.316584,4 4 2 5 2 4 4 4 4 4 4 4 5 2 2 5 5 2 5 2 5 3 2 5 5 4 4 2 5 4 5 4 4 4 5 5 4 4 4 4 4 4 4 4 3 4 4 4 2 5 4 5 4 4 4 2 5 3 3 2 4 2 3 2 5 5 4 2 4 2 2 2 2 2 4 4 4 4 4 4 4 4 7 4 4 4 4 4 7 3 2 4 3 5 5 5 5 3 2 5 5 5 5 5 5 2 4 5 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 2 2 5 3 2 2 5 2 5 2 2 5 2 5 2 5 2 4 4 4 4 4 4 5 2 2 5 5 4 4 4 4 4 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 5 4 5 4 4 4 4 4 4 2 6 6
16APSK_data_10071.csv,9,0.779401,0 11 5 5 4 6 8 12 4 8 4 15 8 8 7 8 13 14 11 2 6 14 8 4 8 8 7 8 8 4 15 5 6 8 6 8 4 8 4 4 4 8 8 4 8 4 8 8 7 8 4 6 15 8 8 8 8 4 7 8 8 7 8 8 8 4 6 8 7 8 8 8 4 8 6 6 8 8 8 8 8 8 8 8 7 6 6 7 6 8 4 6 6 4 6 6 8 6 6 7 8 8 8 6 6 8 8 7 8 8
16APSK_data_10072.csv,9,0.903332,11 12 9 0 8 12 10 6 10 0 2 9 15 0 5 6 9 9 2 13 10 2 8 8 8 8 3 7 7 5 6 15 5 2 15 2 8 8 8 15 6 6 8 8 6 2 8 8 15 8 8 8 8 8 6 7 8 4 2 2 8 5 8 8 8 8 6 8 8 2 8 7 7 8 2 8 2 8 6 6 6 2 8 8 6 6 6 6
16APSK_data_10073.csv,9,1.000000,5 4 5 12 1 6 2 5 5 4 5 3 4 8 14 5 3 13 15 0 15 0 14 9 14 9 14 15 5 12 0 0 0 3 8 5 5 3 3 13 11 15 5 15 14 14 4 3 3 11 9 0 6 14 2 3 12 5 0 10 2 14 15 8 4 8
16APSK_data_10074.csv,9,0.920782,14 13 14 4 0 10 13 5 5 3 2 6 12 13 15 3 6 14 5 6 3 9 14 0 7 9 8 5 5 15 4 14 5 5 15 6 0 14 6 8 8 4 2 8 14
16APSK_data_10075.csv,9,0.249188,5 1 11 8 12 8 12 15 8 13 13 0 7 8 15 7 7 8 13 13 15 13 15 8 8 7 6 6 8 8 13 13 2 13 7 13 7 13 2 13 8 12 8 8 8 8 8 8 8 7 13 12 12 12 12 12 2 2 8 12 12 8 12 12 7 6 8 13 8 8 8 8 12 7 13 7 6 6 6 12 8 12 2 12 15 12 7 8 12 12 7 13 2 8 8 12 7 6 12 12 7 13 8 8 12 12 8 8 8 7 12 7 6 5 6 6 6 6 6 6 8 7 7 8 13 13 2 6 6 6 6 15 2 8 8 8 8 8 12 2 6 6 6 6 6 8 12 2 6 8 12 12 7 13 2 6 6 6 6 8 7 12 13 13 8 8 8 8 15 7 7 6 6 12 15 12 15 8 15 7 8 15 8 12 12 12 13 12 13 13 12 8 13 7 6 6 6 6 8 8 13 2 2 13 2 6 6 13 2 13 8 8 15 12 8 8 15 7 7 8 12 13 13 8 2 12 12 8 8 7 6 6 6 6 8 8 12 7 8 8 15 2 7 13 2 5 8 12 13 15 12 8 8 8 13 12 15 7 7 8 8 8 8 2 6 6 8 12 12 8 8 12 12 7 15 7 6 6 6 8 12 8 13 2 13 12 12 7 15 8 13 7 6 6 6 6 6 6 6 6 6 6 15 12 7 6 6 6 6 6 6 15 13 12 2 12 15 8 2 13 8 12 13 13 8 15 8 8 2 6 12 12 12 13 12 2 11 2 6 6 8 8 7 6 6 6 6 6 8 15 7 7
16APSK_data_10076.csv,3,0.524875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1
16APSK_data_10077.csv,9,0.881146,3 8 6 4 12 2 1 3 3 14 4 9 12 7 3 10 9 10 7 10 0 4 11 0 13 5 9 10 12 5 13 10 8 7 14 6 1 13 6 2 6 0 0 8 9 14 14 4 12 5
16APSK_data_10078.csv,10,0.777568,12 12 29 12 20 18 0 12 18 25 0 0 13 0 0 20 24 9 0 12 12 29 29 9 12 25 0 19 20 29 0 29 20 0 12 12 0 0 0 0 12 0
16APSK_data_10079.csv,9,0.543882,8 7 0 14 10 7 6 9 7 7 14 2 14 4 4 15 5 3 15 14 14 8 14 8 8 14 6 7 8 6 8 15 7 5 2 2 8 8 15 3 6 7 8 7 8 7 2 15 2 15 2 6 8 15 2 8 15 8 8 6 6 15 2 8 2 6 8 8 8 8 2 8 2 6 2 8 8 8 8 8 2 2 8 7 8 7 2 8 8 8 8 8 2 6 8 6 2 7 8 8 2 8 8 8 8 8 2 8 15 8 15 8 2 8 2 2 2 8 2 8 8 8 7 6 8 8 8 8 8 8 8 2 2 8 8 8 2 8 2 8
16APSK_data_1008.csv,6,0.398808,2 3 7 4 10 0 10 6 7 15 6 6 5 15 7 7 6 2 10 5 7 7 9 6 7 5 5 5 6 2 9 2 9 9 2 7 6 9 5 2 2 9 9 5 6 5 5 5 5 7 5 5 5 6 9 0 9 5 6 9 5 7 2 2 2 2 5 5 9 9 5 6 5 9 9 9 5 5 5 6 9 9 7 2 2 13 2 2 2 2 2 4 10 10 2 6 2 2 2 2 9 15 5 9 9 2 7 2 9 2 2 5 6 5 7 10 5 6 1 6 9 5 9 7 2 9 9 9 5 9 5 11 5 5 2 5 7 2 5 5 5 5 5 9 9 5 5 7 2 2 9 2 2 2 2 2 10 2 2 9 4 9 9 6 5 5 9 7 9 5 9 7 5 5 9 9 5 5 6 2 2 2 2 9 9 2 5 5 5 5 8 6 5 9 2 15 5 7 6 9 6 2 9 7 2 5 6 5 5 5 5 15 5 15 15 7 5 5 7 9 5 6 5 5 5 7
16APSK_data_10080.csv,5,0.564746,7 5 5 5 5 5 5 4 7 7 7 5 5 5 5 1 7 7 7 6 7 7 5 7 7 7 7 7 7 7 7 5 5 7 7 7 7 7 7 7 6 7 7 7 7 7 5 5 5 7 7 5 7 7 7 7 7 7 6
16APSK_data_10081.csv,9,0.878616,10 0 1 0 1 2 7 5 15 12 2 13 2 5 5 3 15 15 7 0 15 2 15 8 15 6 5 8 8 8 15 15 8 3 8 8 8 4 8 8 2 5 8 8 7 2 8 8 6 8 8 6 6 2 8 8 6 8
16APSK_data_10082.csv,9,0.808601,14 12 14 13 2 8 9 0 5 2 8 13 7 13 9 9 15 10 15 6 2 11 11 8 5 8 14 4 15 0 0 9 8 15 13 6 8 2 6 8 15 5 2 15 5 2 15 15 3 2 8 8 6 6 5 8 15 5 8 15 0 8 3 3 15 5 8 14 15 4 15 5 8 7 5 5 15 6 6 8 5 6 2 15 15 15 8 8 15 8 15 8 8 14 5 2 2 15 14 3 15 6 2 14 3 3 5 8 8 5 15 2 8 2 6 6
16APSK_data_10083.csv,9,0.743948,9 11 8 4 2 12 15 14 5 8 5 8 2 4 14 7 8 8 5 2 15 2 8 7 15 4 8 4 4 8 8 8 7 8 8 6 4 8 8 4 8 8 8 8 4 6 8 8 7 8 4 8 8 6 8 6 6 8 6 4 6 8 6 8 8 8 6 8 8 8 8 6 6 8 8 8 6 4 8 8 6 4 6 8 4 8 4 6 8 8 8 4 7 8 8 8 7 8 8 6 8 6 6 8 8 4 8 8 6 8 8 8 7 6 6 8
16APSK_data_10084.csv,9,0.398758,8 2 6 6 0 0 0 8 5 2 14 0 8 5 0 2 8 8 8 2 2 8 8
16APSK_data_10085.csv,10,0.514925,13 18 25 31 31 24 31 20 29 24 12 0 12 0 12 0 0 18 13 25 29 20 29 31 0 0 29 25 29 29 25 20 0 12 0 12 12 12 12 6 18 20 0 12 12 29 25 12 12 0 13 18 25 0 12 0 0 0 0 12 0 0 12 12 13 6 0 0 12 0 0 12 9 12 0 0 0 0 0 0 0 12 12 9 12 9 12 0 25 29 31 0 9 12 20 12 13 20 31 31 29 31 25 12 12 18 18 12 25 0 0 0 12 18 12 13 0 9 25 20 25 18 18 25 20 31 18 0 0 12 12 0 12 25 29 31 20 12 0 0 12 18 20 25 18 29 12 12 7 12 0 0 13 0 12 0 0 0 13 0 0 0 0 0 0 0 12 0 0 0 0 12 13 29 29
16APSK_data_10086.csv,5,0.718207,5 7 4 1 5 5 5 3 3 5 6 3 7 1 7 7 1 1 1 3 7 7 7 3 3 5 5 4 7 7 7 5 1 7 7 3 3 3 3 7 7 1 5 4 6 5 3 5 5 6 1 7 5 5 3 3 3 3 3 7 7 5 5 6 7
16APSK_data_10087.csv,6,0.933306,3 5 2 2 2 9 2 2 10 9 6 5 5 5 5 2 6
16APSK_data_10088.csv,9,0.513314,5 4 6 2 15 15 6 6 3 15 13 14 5 5 4 6 5 10 8 5 8 15 7 8 7 8 15 8 8 2 8 6 15 2 15 6 8 7 4 6 6 6 7 8 2 8 6 6 7 6 6 4 8 6 8 7 8 7 8 7 8 8 7 8 6 6 8 8 7 8 6 6 8 6 6 8 2 6 8 8 7 8 8 8 6 6 8 7 8 6 8 7 8 8 6 6 8 8 8 6 8 15 7 8 2 8 6 8 8 15 8 8 8 8 8 6 6 7 8 2 8 7 8 8 8 7 6 8 6 6 6 8 8 8 7 8 8 6
16APSK_data_10089.csv,10,0.785686,20 20 20 8 14 7 6 20 14 0 0 0 25 20 0 14 18 20 14 0 12 25
16APSK_data_1009.csv,9,0.776803,1 1 7 1 15 0 0 3 0 4 8 11 9 10 4 5 11 6 10 3 7 14 2 3 14 9 8 2 13 15 2 8 5 5 14 15 2 2 10 2 4 8 2 8 14 15 3 5 8 15 5 15 7 15 10 8 3 7 3 8 6 0 5 6 14 3 5 2 6 8 3 9 8 13 15 3 14 3 3 8 5 0 5 15 5 5 4 5 15 8 2 8 3 8 14 6 15 5 14 7 2 8 2 2 15 8 14 15 5 2 2 5 6 2 8 6 6 8 1
16APSK_data_10090.csv,6,0.863192,2 9 5 5 5 2 2 2 10 2 2 9 2 5 9 5 5 5 5 10 5 9 9 5 7 5 5 5 5 2 2 2 5 2 2 7 5 5 5 5 5 7 2
16APSK_data_10091.csv,2,0.401579,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
16APSK_data_10092.csv,7,0.458880,11 31 25 11 1 0 29 17 25 20 1 20 20 29 20 29 20 30 12 25 29 20 20 16 20 17 12
16APSK_data_10093.csv,6,0.935729,3 2 5 6 5 15 2 2 2 2 2 6 2 5 6 9 9 9 6 2 9 15 9 10 9 5 10 5 9 5 6 9 10 9 6 6 9 2 5 2 6 2 2 9 2 5 9 9 2 2 9 2 6 2 9 2 2 2 2 2 15 2 5 9 9 6 9
16APSK_data_10094.csv,9,0.289720,8 2 13 13 13 13 7 5 5 6 5 5 6 6 6 5 6 5 5 6 12 12 12 12 12 7 13 2 13 13 13 13 13 13 13 13 13 13 13 12 13 13 7 13 13 12 13 13
16APSK_data_10095.csv,8,0.716085,2 2 5 2 2 2 4 2 4 5 2 4 2 4 4 4 4 4 2 5 4 2 2 5 2 5 2 2 2 5 4 4 2 2 2 4 4 4 4 4 4 2 2 4 2 4 2
16APSK_data_10096.csv,9,0.766837,4 10 8 10 14 15 8 5 2 15 10 4 14 8 3 14 12 10 11 8 0 9 3 2 3 13 10 10 8 11 11 4 10 8 3 2 5 9 9 0 14 5 5 15 5 2 0 3 10 2 15 10 14 6 10 3 0 10 14 15 10 10 4 6 5 9 6 6 0 14 5 14 7 5 7 13 8 10 7 5 7 5 11 0 14 5 15 15 3 0 15 9 6 3 10 3 11 14 3 9 13 10 14 8 3 15 5 13 0 14 13 0 14 8 8 12 2 0 8 15 4 8 8 6 5 6
16APSK_data_10097.csv,10,0.399461,26 29 3 18 25 24 24 24 0 0 0 29 0 29 0 0 0 0 13 0 13 0 9 29 18 29 6 31 6 12 25 24 24 24 6 13 0 13 13 0 12 12 12 18 0 18 12 0 13 0 31 12 29 20 20 12 12 6 12 0 0 29 13 0 12 13 13 0 0 0 0 0 0 25 12 20 31 12 13 12 12 18 18 12 0 0 0 0 0 0 0 12 12 12 18 0 13 12 12 0 0 0 0 0 0 0 29 0 29 20 12 13 0 0 12 29 29 18 0 18 12 0 13 0 13 29 9 31 20 20 0 0 26 13 0 12 29 29 24 20 3 0 0 0 0 0 0 19 29 13 31 24 0 12 29 0 12 0 18 0 12 29 0 0 0 0 0 0 0 0 29 13 29 25 24 31 24 6 20 0 0 0 13 13 0 0 0 0 12 13 20 24 6 6 12 0 0 18
16APSK_data_10098.csv,8,0.545360,2 4 4 5 2 2 2 5 2 4 4 5 2 4 2 2 4 4 5 4 5 4 3 2 4 4 5 4 7 3 3 5 4 4 5 5 5 6 4 4 4 4 4 4 4 4 4 4 5 2 4 2 4 2 2 2 6 4 4 4 4 4 5 2 2 4 4 4 4 3 2 2 2 2 4 2 2 2 4 2 2 5 2 4 4 4 2 4 4 4 4 4 4 3 4 4 4 4 2 4 2 4 4 4 2 6 4 4 4 4 4 3 4 4 4 4 5 4 4 4 4 4 4 4 5 4 4 4 4 2 2 5 2 2 4 3 4 2 4 4 4 4 4 5 4 4 5 4 2 2 2 4 4 2 4 4 4 4 4 4 2 4 3 4 4 4 4 5 4 4 4 5 4 5 2 2
16APSK_data_10099.csv,9,0.621255,8 8 6 15 6 8 1 15 8 15 7 8 4 8 8 4 8 2 8 8 8 8 6 6 6 8 6 6 6 4 8 6 6 7 4 8 8 7 8 6 6 7 8 8 8 6 8 8 7 6 6 8 6 6 8 6 6 8 7 8 8 7 8 8 7 8 8 6 7 2
16APSK_data_101.csv,9,0.661573,7 6 15 12 7 5 5 5 7 10 15 7 7 12 7 7 7 7 15 8 2 7 7 5 12 7 15 15 15 15 15 12 15 7 7 12 7 12 12 15 12 15 15 7 7 8 7 8 15 15 15 7 7 12 12 15 15 12 7 15 12 12 7 12 7 5 5 7 5 7 12 15 12 12 2 7 7 12 15 12 12 15 12 15 15 8 15 7 12 7 7 8 15 7
16APSK_data_1010.csv,10,0.327082,22 2 2 6 31 16 22 22 20 20 14 7 5 21 14 14 14 26 20 5 4 14 7 18 9 14 29 29 9 18 31 29 8 5 30 14 18 1 14 21 13 18 18 29
16APSK_data_10100.csv,9,0.301994,5 15 13 13 12 8 1 6 13 2 12 15 8 7 6 13 6 6 13 2 7 13 2 6 13 6 13 3 12 13 13 2 8 11 2 13 13 12 13 12 13 7 7 13 13 13 13 2 6 13 8 13 13 7 6 15 2 6 6 12 13 12 6 6 13 2 6 6 6 13 5 6 12 13 13 13 13 8 13 12 13 2 6 6 6 13 5 6 13 2 13 2 13 13 2 13 13 2 6 5 6 6 6 5 6 6 6 13 7 6 6 5 2 5 13 12 13 12 13 13 12 2 13 13 12 13 2 12 13 13 2 13 2 6 13 5 6 13
16APSK_data_10101.csv,8,0.625099,4 2 2 4 4 6 6 2 6 2 2 2 4 4 2 4 2 4 2 4 4 2 4 4 2 2 2 5
16APSK_data_10102.csv,9,0.710692,1 6 5 4 8 13 11 5 12 14 11 11 5 13 6 11 14 6 6 1 4 13 8 14 11 6 6 6 4 8 8 8 6 14 8 7 5 13 8 4 8 8 8 11 7 14 5 5 5 4 8 0 5 5 8 2 4 8 4 6 8 4 11 8 4 6 8 8 11 8 8 8 8 8 8 7 4 8 7 8 6 4 4 6 8 7 8 4 8 8 8 6 4 4 6 6 4 6 6 8 8 6 5 8 8 7
16APSK_data_10103.csv,5,0.887444,7 3 7 1 7 7 7 7 7 7 7 1 5 3 3 7 3 5 4 4 4 7
16APSK_data_10104.csv,9,0.454342,6 15 15 8 12 5 6 15 7 6 8 8 15 15 5 8 6 8 15 8 8 7 7 6 5 8 7 8 7 8 15 7 6 6 6 6 6 6 6 6 2 8 8 8 6 6 8 8 7 6 8 8 8 7 6 7 8 8 2 7 7 8 8 7 7 7 8 7 6 8 8 8 8 8 2 7 7 8 7 8 2 7 8 7 8 7 8 2 8 8 8 7 6 6 7 8 8 8 2 8 7 8
16APSK_data_10105.csv,9,0.308707,6 6 8 0 2 1 1 0 8 8 5 10 6 8 8 7 0 0 5 5 14 2 8 8 0 6 15 15 7 8 8 7 15 15 2 8 4 15 8 8 15 7 6 7 5 14 8 6 6 8 8 7 6 15 2 5 5 8 8 15 7 0 7 6 15 8 2 5 5 8 7 15 8 7 6 8 2 15 6 6 8 0 8 7 15 8 8 7 6 6 8 13
